UserID,UserSK
2553,2546
2994,2547
7574,2548
5274,2549
2495,2550
816,2551
6907,2552
3114,2553
8740,2554
2601,2555
7020,2556
3423,2557
6910,2558
5423,2559
234,2560
8512,2561
5487,2562
4123,2563
8140,2564
6867,2565
7130,2566
6798,2567
1454,2568
6683,2569
3914,2570
4329,2571
7014,2572
6309,2573
8383,2574
193,2575
229,2576
83,2577
6977,2578
2713,2579
2811,2580
6725,2581
1046,2582
1873,2583
8222,2584
6175,2585
3162,2586
301,2587
4338,2588
8112,2589
4201,2590
2399,2591
4609,2592
5389,2593
361,2594
5000,2595
952,2596
3312,2597
274,2598
172,2599
8885,2600
3665,2601
2290,2602
1226,2603
7448,2604
4,2605
5305,2606
7184,2607
2326,2608
2076,2609
6235,2610
7591,2611
7937,2612
226,2613
1581,2614
4744,2615
1754,2616
2618,2617
4370,2618
4376,2619
7801,2620
2913,2621
4251,2622
6903,2623
5814,2624
8643,2625
6534,2626
2402,2627
7058,2628
2687,2629
6266,2630
1942,2631
5086,2632
7565,2633
7060,2634
1914,2635
6972,2636
3802,2637
4213,2638
2827,2639
2272,2640
7240,2641
7625,2642
8407,2643
3174,2644
6678,2645
1474,2646
8033,2647
2104,2648
3989,2649
2453,2650
1585,2651
6393,2652
1026,2653
8866,2654
1673,2655
6498,2656
2542,2657
7047,2658
1948,2659
6750,2660
741,2661
8924,2662
3959,2663
8790,2664
2169,2665
2462,2666
5187,2667
2343,2668
5707,2669
4942,2670
2294,2671
2191,2672
4936,2673
258,2674
3848,2675
5136,2676
49,2677
2289,2678
5650,2679
4034,2680
1130,2681
7980,2682
7696,2683
4945,2684
4858,2685
3144,2686
6951,2687
4688,2688
4641,2689
2825,2690
8955,2691
2500,2692
3257,2693
77,2694
2466,2695
4779,2696
624,2697
8881,2698
2889,2699
1570,2700
2145,2701
1070,2702
2011,2703
5007,2704
5300,2705
7628,2706
7077,2707
3287,2708
4091,2709
2731,2710
2227,2711
1113,2712
6633,2713
4383,2714
2651,2715
8602,2716
326,2717
4365,2718
6056,2719
59,2720
4761,2721
1733,2722
1983,2723
5869,2724
8723,2725
7892,2726
6282,2727
4462,2728
1194,2729
7362,2730
1920,2731
6928,2732
4285,2733
6065,2734
2072,2735
817,2736
3413,2737
1433,2738
7343,2739
7319,2740
5395,2741
870,2742
2722,2743
6061,2744
6674,2745
5294,2746
381,2747
5885,2748
2585,2749
4928,2750
3497,2751
174,2752
3222,2753
2489,2754
619,2755
6953,2756
5070,2757
7759,2758
5024,2759
6615,2760
4384,2761
5081,2762
692,2763
841,2764
5949,2765
4881,2766
6740,2767
3191,2768
6310,2769
8557,2770
5571,2771
6373,2772
2347,2773
4092,2774
527,2775
5967,2776
6494,2777
3355,2778
1382,2779
87,2780
2860,2781
2686,2782
4121,2783
3185,2784
2793,2785
4787,2786
8254,2787
4023,2788
3140,2789
6864,2790
6729,2791
4681,2792
585,2793
6657,2794
3163,2795
3699,2796
1702,2797
4711,2798
8712,2799
636,2800
7140,2801
1842,2802
6640,2803
7554,2804
7057,2805
437,2806
2425,2807
4387,2808
2435,2809
2538,2810
3353,2811
7079,2812
7194,2813
1834,2814
4295,2815
8331,2816
671,2817
7404,2818
2364,2819
1669,2820
3664,2821
4005,2822
5319,2823
8157,2824
4893,2825
3568,2826
8215,2827
8992,2828
1066,2829
2004,2830
2560,2831
4325,2832
248,2833
4220,2834
6821,2835
885,2836
8800,2837
3481,2838
625,2839
707,2840
6825,2841
7018,2842
7813,2843
879,2844
296,2845
4050,2846
3484,2847
2287,2848
6522,2849
1940,2850
6019,2851
4979,2852
1952,2853
1537,2854
2077,2855
4177,2856
5193,2857
1202,2858
1512,2859
1312,2860
2315,2861
3731,2862
6427,2863
930,2864
7703,2865
1532,2866
3691,2867
7370,2868
1734,2869
7069,2870
837,2871
7372,2872
3643,2873
7822,2874
5968,2875
5610,2876
5679,2877
3713,2878
2530,2879
5164,2880
6920,2881
8717,2882
6375,2883
4130,2884
3700,2885
1770,2886
2570,2887
4515,2888
5836,2889
6512,2890
2624,2891
320,2892
4946,2893
7917,2894
2029,2895
8913,2896
2723,2897
5742,2898
4720,2899
2278,2900
7750,2901
2747,2902
5837,2903
7831,2904
3688,2905
808,2906
8268,2907
4869,2908
7757,2909
6466,2910
2887,2911
6246,2912
4108,2913
111,2914
508,2915
7113,2916
5794,2917
2640,2918
8072,2919
5670,2920
6490,2921
6434,2922
7236,2923
3667,2924
1406,2925
4503,2926
8457,2927
288,2928
8377,2929
6900,2930
5001,2931
6904,2932
5131,2933
2699,2934
4850,2935
4821,2936
3056,2937
7558,2938
1995,2939
2828,2940
2529,2941
8754,2942
6538,2943
344,2944
212,2945
2042,2946
7445,2947
30,2948
2394,2949
1655,2950
6679,2951
363,2952
6168,2953
3440,2954
1684,2955
1247,2956
2468,2957
1127,2958
8633,2959
5329,2960
5033,2961
4138,2962
7281,2963
5230,2964
8374,2965
5431,2966
4153,2967
3014,2968
3270,2969
2548,2970
5320,2971
1036,2972
8259,2973
8749,2974
4322,2975
432,2976
474,2977
7139,2978
5584,2979
6410,2980
2393,2981
1762,2982
5845,2983
6318,2984
8686,2985
7639,2986
7589,2987
4895,2988
3015,2989
6362,2990
3747,2991
5991,2992
2512,2993
703,2994
8481,2995
8482,2996
695,2997
4203,2998
8066,2999
4717,3000
5758,3001
686,3002
8820,3003
1355,3004
2903,3005
5153,3006
6849,3007
7979,3008
904,3009
8437,3010
494,3011
7923,3012
6575,3013
4622,3014
6709,3015
2813,3016
2339,3017
7762,3018
1949,3019
8451,3020
3507,3021
158,3022
660,3023
6542,3024
6366,3025
7028,3026
113,3027
3333,3028
8638,3029
4914,3030
8409,3031
4658,3032
7665,3033
5696,3034
3896,3035
3743,3036
8102,3037
5132,3038
6733,3039
511,3040
6191,3041
2148,3042
6454,3043
5642,3044
4320,3045
3920,3046
4011,3047
5778,3048
7087,3049
6838,3050
1024,3051
8278,3052
7243,3053
4700,3054
3300,3055
8270,3056
569,3057
5228,3058
6049,3059
8288,3060
2178,3061
8098,3062
7991,3063
5011,3064
4884,3065
851,3066
392,3067
4012,3068
5374,3069
6996,3070
3234,3071
8313,3072
3236,3073
5661,3074
3213,3075
8573,3076
2487,3077
5558,3078
3941,3079
4557,3080
5370,3081
6229,3082
322,3083
2302,3084
491,3085
8158,3086
6794,3087
4074,3088
6394,3089
577,3090
4270,3091
5909,3092
8958,3093
3517,3094
3432,3095
1859,3096
2718,3097
8246,3098
7097,3099
6605,3100
787,3101
8086,3102
2547,3103
7955,3104
6833,3105
3176,3106
1000,3107
7305,3108
5793,3109
683,3110
5913,3111
8957,3112
2205,3113
8901,3114
4169,3115
5675,3116
3973,3117
7871,3118
4451,3119
2276,3120
8209,3121
5360,3122
8470,3123
4575,3124
2657,3125
5900,3126
6545,3127
6576,3128
8531,3129
4476,3130
3586,3131
7738,3132
7287,3133
2312,3134
7872,3135
2886,3136
1941,3137
963,3138
3124,3139
2552,3140
7353,3141
1540,3142
7719,3143
3135,3144
8697,3145
2668,3146
8314,3147
8232,3148
2562,3149
1129,3150
4225,3151
4047,3152
3365,3153
2461,3154
372,3155
6258,3156
4143,3157
620,3158
4574,3159
2810,3160
2619,3161
4516,3162
1994,3163
1801,3164
7412,3165
657,3166
522,3167
5493,3168
6523,3169
6313,3170
6326,3171
6269,3172
3674,3173
4302,3174
5035,3175
3861,3176
6156,3177
2652,3178
8818,3179
806,3180
5257,3181
6818,3182
6174,3183
7993,3184
4382,3185
4165,3186
7123,3187
5539,3188
8817,3189
2407,3190
7424,3191
5691,3192
2938,3193
8412,3194
8606,3195
7609,3196
377,3197
495,3198
7597,3199
4916,3200
3531,3201
898,3202
6767,3203
4816,3204
7075,3205
2161,3206
8833,3207
53,3208
2849,3209
7515,3210
8826,3211
2001,3212
7794,3213
7359,3214
1788,3215
6519,3216
8300,3217
5606,3218
4255,3219
535,3220
4294,3221
2879,3222
3058,3223
6684,3224
8348,3225
7161,3226
4765,3227
1144,3228
8925,3229
1139,3230
3166,3231
5208,3232
3582,3233
1501,3234
3171,3235
1155,3236
6992,3237
3187,3238
125,3239
6039,3240
7300,3241
1325,3242
8579,3243
2763,3244
7636,3245
8590,3246
1623,3247
8306,3248
3417,3249
2976,3250
1,3251
5854,3252
582,3253
7821,3254
6095,3255
7570,3256
8716,3257
5337,3258
7474,3259
6242,3260
3219,3261
3684,3262
8403,3263
2373,3264
2626,3265
2193,3266
8399,3267
3778,3268
6820,3269
7256,3270
5549,3271
1595,3272
6443,3273
7306,3274
5512,3275
1014,3276
3042,3277
137,3278
3949,3279
5868,3280
7062,3281
865,3282
6618,3283
5409,3284
8310,3285
2925,3286
6930,3287
6747,3288
8619,3289
1969,3290
4261,3291
2572,3292
5253,3293
5985,3294
8191,3295
3064,3296
6086,3297
1084,3298
6911,3299
8530,3300
3536,3301
8417,3302
543,3303
1872,3304
4671,3305
6008,3306
6424,3307
5894,3308
5774,3309
4344,3310
5006,3311
7648,3312
1162,3313
6959,3314
2729,3315
1622,3316
4452,3317
1159,3318
936,3319
2650,3320
3921,3321
3849,3322
3919,3323
3971,3324
8367,3325
5772,3326
4066,3327
2683,3328
1143,3329
3784,3330
5501,3331
1777,3332
1034,3333
1667,3334
2334,3335
5911,3336
5244,3337
8909,3338
8942,3339
5211,3340
5925,3341
6135,3342
5321,3343
5918,3344
2019,3345
4490,3346
1913,3347
4806,3348
6404,3349
14,3350
1510,3351
6718,3352
4695,3353
5391,3354
7604,3355
1935,3356
1261,3357
4242,3358
2807,3359
6578,3360
4562,3361
7616,3362
7898,3363
8577,3364
6301,3365
4745,3366
3276,3367
182,3368
5457,3369
2924,3370
7725,3371
4142,3372
2669,3373
8065,3374
2835,3375
8669,3376
8228,3377
4549,3378
5554,3379
1076,3380
2273,3381
2022,3382
8974,3383
4436,3384
8860,3385
8688,3386
5872,3387
1986,3388
7660,3389
4505,3390
5445,3391
1227,3392
6877,3393
5127,3394
8986,3395
8887,3396
7415,3397
7405,3398
4962,3399
3073,3400
6771,3401
7010,3402
3309,3403
3946,3404
459,3405
5990,3406
8454,3407
6392,3408
4415,3409
5477,3410
2018,3411
5737,3412
978,3413
3070,3414
8982,3415
1905,3416
6643,3417
239,3418
3446,3419
4501,3420
2977,3421
6055,3422
7114,3423
2250,3424
6795,3425
1583,3426
4332,3427
5746,3428
1483,3429
3060,3430
4134,3431
5224,3432
2215,3433
7279,3434
7101,3435
8621,3436
3397,3437
8410,3438
1470,3439
5143,3440
5078,3441
438,3442
5004,3443
6160,3444
5371,3445
2714,3446
676,3447
7561,3448
1119,3449
1392,3450
4887,3451
1978,3452
3221,3453
1343,3454
4827,3455
1273,3456
1621,3457
5960,3458
8082,3459
167,3460
4957,3461
3003,3462
5916,3463
2790,3464
8870,3465
745,3466
3200,3467
8207,3468
3899,3469
506,3470
159,3471
8295,3472
5469,3473
6315,3474
3938,3475
2831,3476
2035,3477
7559,3478
8492,3479
8430,3480
8322,3481
781,3482
2781,3483
6744,3484
5866,3485
6727,3486
2658,3487
8691,3488
4743,3489
1171,3490
730,3491
8568,3492
5947,3493
4580,3494
673,3495
1557,3496
1027,3497
1609,3498
2935,3499
1933,3500
2501,3501
5382,3502
6252,3503
1282,3504
5692,3505
3181,3506
6155,3507
7414,3508
8614,3509
436,3510
403,3511
4163,3512
8578,3513
4268,3514
4164,3515
6345,3516
587,3517
2119,3518
1735,3519
8287,3520
2039,3521
3429,3522
2015,3523
4890,3524
367,3525
6891,3526
1001,3527
18,3528
3539,3529
2684,3530
6371,3531
2093,3532
3038,3533
8099,3534
4096,3535
3851,3536
5323,3537
4437,3538
379,3539
3065,3540
177,3541
5870,3542
4648,3543
5807,3544
6518,3545
3925,3546
3183,3547
2408,3548
1600,3549
2102,3550
1229,3551
6560,3552
7732,3553
4679,3554
2440,3555
6603,3556
2146,3557
6828,3558
6176,3559
1254,3560
8566,3561
2217,3562
408,3563
7890,3564
3930,3565
343,3566
6720,3567
304,3568
7705,3569
7314,3570
306,3571
2136,3572
2002,3573
3625,3574
3694,3575
5798,3576
2644,3577
1559,3578
623,3579
7347,3580
6781,3581
3956,3582
797,3583
6923,3584
4736,3585
2303,3586
8596,3587
7800,3588
3571,3589
8216,3590
3987,3591
5939,3592
7024,3593
3807,3594
4687,3595
7580,3596
7317,3597
4471,3598
2732,3599
6412,3600
4528,3601
3697,3602
8834,3603
2484,3604
2832,3605
6000,3606
1924,3607
8299,3608
2561,3609
3043,3610
5887,3611
6810,3612
468,3613
4984,3614
2956,3615
1101,3616
5406,3617
1262,3618
6755,3619
5777,3620
1269,3621
1826,3622
421,3623
4831,3624
4464,3625
6669,3626
6200,3627
5857,3628
6787,3629
4973,3630
8608,3631
4263,3632
6588,3633
94,3634
3137,3635
3793,3636
693,3637
7807,3638
8698,3639
6642,3640
4941,3641
5828,3642
7602,3643
1104,3644
32,3645
923,3646
4287,3647
7112,3648
829,3649
2963,3650
8088,3651
2184,3652
7219,3653
4206,3654
6411,3655
2360,3656
6329,3657
561,3658
6285,3659
1362,3660
3538,3661
4673,3662
3788,3663
3901,3664
6676,3665
8759,3666
7523,3667
7331,3668
1519,3669
3018,3670
5703,3671
8263,3672
341,3673
6276,3674
6932,3675
165,3676
6488,3677
5892,3678
1638,3679
4954,3680
2166,3681
1561,3682
2162,3683
7267,3684
8408,3685
4299,3686
6401,3687
5405,3688
2476,3689
7159,3690
5871,3691
3482,3692
4405,3693
6094,3694
4260,3695
3510,3696
3384,3697
7606,3698
6317,3699
5273,3700
5065,3701
3720,3702
8784,3703
7085,3704
8131,3705
1476,3706
4904,3707
3666,3708
5499,3709
5282,3710
6180,3711
5673,3712
8138,3713
2401,3714
225,3715
1932,3716
6461,3717
3647,3718
1579,3719
4216,3720
3253,3721
7015,3722
2616,3723
3233,3724
7464,3725
1497,3726
4039,3727
6354,3728
6847,3729
4083,3730
2245,3731
7181,3732
3230,3733
3739,3734
8351,3735
2744,3736
4540,3737
5914,3738
8541,3739
3081,3740
4494,3741
1331,3742
4064,3743
4955,3744
3813,3745
7144,3746
1779,3747
4894,3748
2784,3749
4968,3750
7329,3751
3790,3752
2419,3753
8061,3754
6114,3755
4856,3756
6918,3757
2170,3758
4834,3759
5908,3760
4280,3761
3981,3762
7761,3763
6514,3764
2946,3765
763,3766
3622,3767
1441,3768
443,3769
8141,3770
4756,3771
3229,3772
3933,3773
8794,3774
897,3775
7411,3776
6035,3777
3996,3778
8237,3779
6990,3780
4429,3781
4363,3782
5888,3783
6696,3784
5950,3785
6347,3786
3456,3787
2221,3788
7519,3789
6286,3790
592,3791
8786,3792
4818,3793
6670,3794
43,3795
5505,3796
8544,3797
8199,3798
2483,3799
3157,3800
5761,3801
863,3802
201,3803
4948,3804
7549,3805
3554,3806
5966,3807
5284,3808
4099,3809
1903,3810
5051,3811
910,3812
643,3813
2593,3814
6467,3815
2188,3816
6777,3817
4594,3818
5586,3819
433,3820
7346,3821
1545,3822
6889,3823
1685,3824
5632,3825
7225,3826
3817,3827
6459,3828
8505,3829
8646,3830
457,3831
876,3832
2254,3833
5565,3834
4508,3835
92,3836
5893,3837
476,3838
1350,3839
448,3840
5733,3841
1558,3842
3595,3843
286,3844
3820,3845
7481,3846
1678,3847
7740,3848
7786,3849
4605,3850
938,3851
1050,3852
8461,3853
6554,3854
5822,3855
3411,3856
4472,3857
310,3858
1136,3859
7766,3860
2704,3861
3614,3862
5058,3863
5242,3864
1451,3865
654,3866
7393,3867
1224,3868
6205,3869
2214,3870
5443,3871
916,3872
2621,3873
4475,3874
7742,3875
2366,3876
7110,3877
233,3878
3771,3879
4555,3880
7327,3881
8976,3882
658,3883
5899,3884
3410,3885
1865,3886
4784,3887
1718,3888
4446,3889
1491,3890
7198,3891
7039,3892
1038,3893
6796,3894
8298,3895
1008,3896
1619,3897
5312,3898
7782,3899
6350,3900
1926,3901
8917,3902
7520,3903
1517,3904
5112,3905
1911,3906
3944,3907
1504,3908
6991,3909
5816,3910
104,3911
8799,3912
1962,3913
8449,3914
3950,3915
8034,3916
2346,3917
2422,3918
2728,3919
7673,3920
5351,3921
7478,3922
5079,3923
7796,3924
6181,3925
6202,3926
7382,3927
1785,3928
3839,3929
4197,3930
1646,3931
8893,3932
8819,3933
8990,3934
7861,3935
2646,3936
598,3937
5843,3938
1145,3939
698,3940
4537,3941
107,3942
2559,3943
328,3944
2504,3945
6250,3946
1618,3947
7450,3948
1025,3949
959,3950
5158,3951
687,3952
6699,3953
7729,3954
871,3955
4219,3956
3250,3957
7921,3958
6532,3959
8292,3960
3669,3961
1487,3962
3687,3963
6003,3964
6333,3965
2189,3966
3865,3967
1831,3968
3282,3969
6807,3970
303,3971
3485,3972
867,3973
5147,3974
8774,3975
451,3976
1529,3977
4896,3978
5267,3979
6112,3980
5548,3981
2660,3982
907,3983
7403,3984
4710,3985
1781,3986
4732,3987
1080,3988
4049,3989
7201,3990
6208,3991
8564,3992
7590,3993
2100,3994
6390,3995
4752,3996
1042,3997
8532,3998
1840,3999
1420,4000
8809,4001
8744,4002
3258,4003
1065,4004
8103,4005
6170,4006
2637,4007
2902,4008
1972,4009
1099,4010
6956,4011
4434,4012
8769,4013
8931,4014
1495,4015
2222,4016
6330,4017
8009,4018
1692,4019
364,4020
2068,4021
1146,4022
5037,4023
3152,4024
6929,4025
3155,4026
8838,4027
209,4028
2882,4029
3872,4030
672,4031
1091,4032
7922,4033
5999,4034
5883,4035
8258,4036
6007,4037
4649,4038
4556,4039
2231,4040
5341,4041
3357,4042
4094,4043
5138,4044
5432,4045
3009,4046
8257,4047
3769,4048
3515,4049
7613,4050
7551,4051
4709,4052
2242,4053
628,4054
6029,4055
3917,4056
4925,4057
4694,4058
4654,4059
8177,4060
2983,4061
4191,4062
1803,4063
1299,4064
4670,4065
4785,4066
214,4067
1206,4068
5223,4069
8363,4070
8115,4071
1446,4072
7956,4073
4967,4074
995,4075
7754,4076
2599,4077
5052,4078
1231,4079
1342,4080
6260,4081
7289,4082
275,4083
2094,4084
6721,4085
1379,4086
134,4087
5969,4088
6901,4089
4119,4090
2381,4091
6380,4092
7377,4093
1772,4094
6497,4095
517,4096
1123,4097
1267,4098
5039,4099
5231,4100
26,4101
4823,4102
6737,4103
8406,4104
4847,4105
3758,4106
866,4107
4853,4108
149,4109
5531,4110
5372,4111
3296,4112
2050,4113
639,4114
7677,4115
7506,4116
309,4117
3830,4118
8204,4119
4253,4120
138,4121
7566,4122
7504,4123
7397,4124
7277,4125
6585,4126
3965,4127
1575,4128
2488,4129
208,4130
8975,4131
3416,4132
3692,4133
4018,4134
7950,4135
792,4136
5359,4137
5111,4138
3889,4139
7109,4140
5585,4141
7083,4142
4909,4143
8783,4144
8087,4145
5072,4146
8934,4147
8006,4148
7460,4149
5366,4150
3552,4151
3709,4152
1827,4153
8616,4154
8739,4155
7199,4156
5782,4157
4245,4158
679,4159
7700,4160
8903,4161
1885,4162
3182,4163
947,4164
7457,4165
7939,4166
6564,4167
4158,4168
4312,4169
3220,4170
1717,4171
4223,4172
4938,4173
6357,4174
1956,4175
8003,4176
6335,4177
484,4178
3012,4179
5981,4180
1258,4181
6540,4182
6111,4183
3306,4184
475,4185
1749,4186
1943,4187
7608,4188
5701,4189
1694,4190
2459,4191
597,4192
3776,4193
7809,4194
4617,4195
3441,4196
1107,4197
93,4198
68,4199
2951,4200
8289,4201
6177,4202
4406,4203
4630,4204
8060,4205
976,4206
5537,4207
7532,4208
278,4209
6999,4210
3985,4211
4024,4212
7447,4213
4790,4214
1796,4215
887,4216
8372,4217
3412,4218
8994,4219
2878,4220
1681,4221
8344,4222
7906,4223
7969,4224
7189,4225
3180,4226
4686,4227
6804,4228
45,4229
8721,4230
4053,4231
2999,4232
8160,4233
8644,4234
252,4235
7681,4236
287,4237
1007,4238
6690,4239
1251,4240
2121,4241
929,4242
4239,4243
8832,4244
3682,4245
1062,4246
8484,4247
5012,4248
1904,4249
6697,4250
5365,4251
7016,4252
1838,4253
3783,4254
7264,4255
831,4256
4742,4257
3179,4258
8583,4259
401,4260
6505,4261
98,4262
4217,4263
412,4264
8678,4265
5167,4266
3940,4267
1230,4268
4127,4269
1818,4270
3794,4271
5646,4272
2092,4273
1892,4274
2445,4275
7535,4276
1816,4277
4859,4278
6756,4279
266,4280
1085,4281
606,4282
8714,4283
8405,4284
7534,4285
1358,4286
154,4287
1556,4288
7634,4289
6161,4290
2165,4291
8274,4292
3280,4293
854,4294
1992,4295
5425,4296
838,4297
3660,4298
1867,4299
6712,4300
402,4301
7388,4302
6944,4303
1291,4304
4463,4305
1472,4306
8854,4307
545,4308
5061,4309
8426,4310
6571,4311
4774,4312
3561,4313
3167,4314
1233,4315
1310,4316
5519,4317
257,4318
7454,4319
948,4320
5434,4321
1450,4322
862,4323
954,4324
5979,4325
675,4326
3111,4327
5615,4328
7986,4329
2268,4330
2292,4331
6551,4332
5097,4333
5852,4334
3655,4335
6501,4336
5122,4337
1419,4338
2413,4339
2787,4340
1916,4341
4553,4342
3880,4343
8549,4344
5657,4345
1440,4346
1709,4347
5973,4348
7200,4349
1439,4350
6139,4351
4059,4352
5089,4353
7000,4354
7065,4355
2234,4356
8977,4357
8527,4358
1716,4359
3408,4360
5886,4361
8370,4362
6899,4363
1578,4364
7971,4365
2157,4366
6773,4367
6328,4368
7756,4369
4386,4370
3750,4371
652,4372
1701,4373
896,4374
5040,4375
6465,4376
4237,4377
7371,4378
7864,4379
4140,4380
6730,4381
3963,4382
2173,4383
2930,4384
7925,4385
6203,4386
7860,4387
7779,4388
6042,4389
8664,4390
2208,4391
4081,4392
2645,4393
7970,4394
5025,4395
160,4396
6239,4397
3214,4398
6641,4399
7455,4400
531,4401
1533,4402
3480,4403
1294,4404
8020,4405
2715,4406
2798,4407
4903,4408
7052,4409
1706,4410
21,4411
4690,4412
5183,4413
5133,4414
1974,4415
5848,4416
1445,4417
6186,4418
4254,4419
6850,4420
8308,4421
8961,4422
4257,4423
1632,4424
5186,4425
6048,4426
1131,4427
2164,4428
4051,4429
3555,4430
2721,4431
3217,4432
2247,4433
7536,4434
7746,4435
8113,4436
8450,4437
8032,4438
3148,4439
661,4440
830,4441
8493,4442
7338,4443
8883,4444
7379,4445
1047,4446
3428,4447
97,4448
2583,4449
5749,4450
3116,4451
4339,4452
6604,4453
6987,4454
5982,4455
3548,4456
6808,4457
7151,4458
3364,4459
732,4460
6118,4461
532,4462
2800,4463
3142,4464
8390,4465
1422,4466
5773,4467
8571,4468
7034,4469
1682,4470
2502,4471
7518,4472
4222,4473
3261,4474
2873,4475
6336,4476
2899,4477
5240,4478
1210,4479
2768,4480
4126,4481
3578,4482
6682,4483
8795,4484
6854,4485
119,4486
1148,4487
2051,4488
650,4489
3305,4490
4715,4491
2311,4492
5106,4493
2451,4494
3988,4495
4166,4496
3679,4497
8185,4498
1691,4499
6978,4500
5638,4501
1329,4502
6552,4503
593,4504
6043,4505
8076,4506
6012,4507
8837,4508
2357,4509
2742,4510
1297,4511
3079,4512
4960,4513
3455,4514
8043,4515
656,4516
8620,4517
5315,4518
6022,4519
6616,4520
1399,4521
2906,4522
853,4523
7356,4524
1415,4525
5494,4526
4512,4527
5993,4528
386,4529
2382,4530
6819,4531
6631,4532
8440,4533
5412,4534
6468,4535
2295,4536
2369,4537
915,4538
187,4539
776,4540
1426,4541
3227,4542
8652,4543
142,4544
290,4545
4956,4546
4907,4547
3727,4548
2064,4549
5383,4550
1660,4551
4676,4552
2241,4553
168,4554
3006,4555
6902,4556
3011,4557
4298,4558
8325,4559
7173,4560
5495,4561
4167,4562
2318,4563
4613,4564
3676,4565
4346,4566
3635,4567
4607,4568
8004,4569
2829,4570
824,4571
4423,4572
3754,4573
5504,4574
4015,4575
4088,4576
161,4577
2884,4578
6835,4579
8841,4580
4680,4581
3960,4582
8597,4583
3719,4584
3982,4585
3871,4586
5369,4587
2026,4588
3524,4589
2397,4590
3894,4591
4905,4592
4082,4593
3856,4594
5491,4595
6097,4596
2259,4597
2565,4598
6594,4599
7577,4600
3426,4601
2664,4602
6598,4603
580,4604
4763,4605
2509,4606
5525,4607
2691,4608
1536,4609
5258,4610
3937,4611
7337,4612
6919,4613
8963,4614
4808,4615
7234,4616
5983,4617
5473,4618
3994,4619
4889,4620
4595,4621
6247,4622
8128,4623
4080,4624
293,4625
8474,4626
7835,4627
7202,4628
859,4629
4542,4630
84,4631
846,4632
8733,4633
5427,4634
2107,4635
3997,4636
2463,4637
4814,4638
42,4639
4195,4640
2503,4641
6293,4642
4212,4643
4975,4644
4277,4645
2472,4646
2775,4647
555,4648
3509,4649
4561,4650
2129,4651
5306,4652
1253,4653
216,4654
705,4655
8438,4656
1508,4657
2984,4658
3530,4659
6103,4660
3888,4661
6420,4662
203,4663
6694,4664
7375,4665
179,4666
1388,4667
8610,4668
4820,4669
5291,4670
1428,4671
2635,4672
7429,4673
826,4674
3532,4675
3843,4676
7672,4677
8805,4678
3854,4679
5604,4680
1295,4681
8235,4682
2597,4683
5910,4684
2932,4685
2367,4686
6364,4687
5591,4688
7967,4689
2591,4690
1154,4691
5166,4692
6230,4693
4430,4694
2649,4695
2909,4696
2516,4697
4661,4698
8392,4699
8459,4700
1971,4701
5514,4702
1507,4703
8384,4704
7221,4705
431,4706
5031,4707
919,4708
5492,4709
5640,4710
5338,4711
8063,4712
4227,4713
376,4714
7385,4715
89,4716
6772,4717
1396,4718
6342,4719
3900,4720
4748,4721
8206,4722
1936,4723
7224,4724
7928,4725
744,4726
2474,4727
2350,4728
7667,4729
2198,4730
2252,4731
7169,4732
5879,4733
6429,4734
5280,4735
3218,4736
1593,4737
3842,4738
2881,4739
2506,4740
2982,4741
6802,4742
8178,4743
8453,4744
3712,4745
5583,4746
6077,4747
3132,4748
7876,4749
3779,4750
1371,4751
6167,4752
4461,4753
4551,4754
7730,4755
8692,4756
2766,4757
845,4758
6851,4759
1524,4760
2598,4761
8382,4762
2725,4763
4136,4764
1895,4765
2933,4766
1239,4767
2764,4768
2758,4769
6558,4770
2772,4771
7386,4772
3325,4773
61,4774
6653,4775
5641,4776
2182,4777
4933,4778
6652,4779
640,4780
6207,4781
1758,4782
413,4783
8104,4784
3291,4785
2916,4786
8114,4787
8435,4788
8198,4789
4724,4790
8133,4791
7266,4792
276,4793
4770,4794
6509,4795
4554,4796
4996,4797
547,4798
4935,4799
7364,4800
2566,4801
4186,4802
4491,4803
1671,4804
8008,4805
3332,4806
6417,4807
7303,4808
4013,4809
5889,4810
1707,4811
2986,4812
8550,4813
2482,4814
5207,4815
1513,4816
4432,4817
6865,4818
7652,4819
1828,4820
74,4821
8560,4822
7390,4823
1122,4824
73,4825
7422,4826
4734,4827
4238,4828
7063,4829
4350,4830
4509,4831
4652,4832
7909,4833
5401,4834
1237,4835
8863,4836
8622,4837
2464,4838
6388,4839
1721,4840
3194,4841
7294,4842
8250,4843
6857,4844
8959,4845
5266,4846
8535,4847
8415,4848
2838,4849
3952,4850
5932,4851
455,4852
5578,4853
2857,4854
6298,4855
8972,4856
812,4857
4324,4858
7035,4859
2067,4860
4560,4861
1802,4862
5446,4863
8880,4864
2454,4865
4333,4866
5861,4867
7480,4868
2378,4869
7242,4870
3641,4871
8730,4872
1447,4873
7188,4874
983,4875
5335,4876
426,4877
501,4878
4603,4879
7296,4880
1215,4881
868,4882
2257,4883
8908,4884
2078,4885
1116,4886
2324,4887
2203,4888
6475,4889
1068,4890
7378,4891
6188,4892
1486,4893
6536,4894
6897,4895
2406,4896
198,4897
7003,4898
8500,4899
6667,4900
903,4901
1305,4902
3734,4903
4701,4904
2521,4905
3139,4906
5162,4907
1877,4908
1241,4909
8840,4910
333,4911
8179,4912
1368,4913
8704,4914
236,4915
7408,4916
8211,4917
5459,4918
8518,4919
3999,4920
